proposition_id,fifa_match_id,stage,group_label,home_team,away_team,kickoff_at_utc,window_start_at_utc,window_end_at_utc,proposition_type,yes_represents,no_represents,condition_id,yes_token_id,no_token_id,market_structure,exchange_address,openfootball_revision,openfootball_path,openfootball_source_lines,openfootball_line_hash,condition_init_tx_hash,condition_init_log_index,question_init_tx_hash,question_init_log_index,ancillary_data_sha256,token_verification_block_number,token_verification_block_hash,manifest_sha256,manifest_version,reviewed_at_utc
wc2026-m072-away-win,72,group_stage,K,DR Congo,Uzbekistan,2026-06-27T23:30:00Z,2026-06-27T23:30:00Z,2026-06-28T02:00:00Z,away_win,Uzbekistan wins in regulation,Uzbekistan does not win in regulation,0x86fc22f4d262b93a4ea5f28a6c750cde3130dd86f2662fb6641c06b2861eab47,18008867159313570769262912171658897336337384293159822028565187451480762621316,100456423220478411581007386314062775827614119347407767391589123505753350432510,neg_risk,0xe2222d279d744050d28e00520010520000310F59,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup.txt,299-301,6594aa9633c6a58f5b19c50cb7b82c44ee85b7e0cdcbdb1b5aa75017f6cafb4f,0x4241022a2dec35a7abca08e8acb3b00bd7268da3f2eb83fc6c445e4173d67040,4,0xa57b0cd060edaf90d7f5ebef0a84b2768e6f13a36c389ea0abeab4c181fea5a1,7,48f673005670cf7a3f0a5a0210d40eb0ba8a83a0d77081d6eddbe9950691b2aa,85197467,0x698dca17a544c5308d6cebae1178da1113d1c7e52d46bda4e3e977173418c042,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m073-home-advances,73,round_of_32,,South Africa,Canada,2026-06-28T19:00:00Z,2026-06-28T19:00:00Z,2026-06-28T22:30:00Z,home_advances,South Africa advances,Canada advances,0x31cf9796dd392af25f003ed40a24e3087ee538629e51694e9f663c7d371aafd7,58866255885871841744199862948065813065133288240113514168694910072800490699920,49349769224102308925452010197973815115672681549278939955169248170935808652342,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,13-14,79b84960efd2dcde81e6c0adaabbd97e4da2db7eaac2121f7621512f5bf81058,0x896436b5e04fde31abb41e1a4f5bc657d3df159640bcb9fb7acc12a89b33ca66,4416,0x896436b5e04fde31abb41e1a4f5bc657d3df159640bcb9fb7acc12a89b33ca66,4422,22a62b87d06fb14ab657ad6e82ce52d54af6d0dfcd11b0737b61ed82f2ae597a,89130313,0xb27cffbb90795b5597b2bed3cebfee27ecb82669f18a530fe28202214e98fb79,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m074-home-advances,74,round_of_32,,Germany,Paraguay,2026-06-29T20:30:00Z,2026-06-29T20:30:00Z,2026-06-30T00:00:00Z,home_advances,Germany advances,Paraguay advances,0xae9433e408d779f7aa5b1d3d7eb9ef269fbb6d415d3699c119e60c4445e13159,109867102163797756476689039023702000449292282028357626528696685469161678217484,74134578756867043009191967587117680728498439839722333060996451088034327695377,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,16-17,c526d44336a00e387912ab1d61f428f1fd09671281cff253c20f3732c583aff5,0xcf3f009feccd1e44fc17f9e3af7fac01b776b7fa3b88c00dc30f2b3157ba1acd,10,0xcf3f009feccd1e44fc17f9e3af7fac01b776b7fa3b88c00dc30f2b3157ba1acd,16,5f841728d1f173294c824e3f3c5bd87fd49a9894e8d2d7a1588d75b15493a5d7,89305237,0x9622ad6b56b44ffcdf421ee26a3c9cce58e4b5f24798c06872b0d000add3e678,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m075-home-advances,75,round_of_32,,Netherlands,Morocco,2026-06-30T01:00:00Z,2026-06-30T01:00:00Z,2026-06-30T04:30:00Z,home_advances,Netherlands advances,Morocco advances,0x1d57ae7d429a50e47843a712d7caf62e76b724310707faa892c1146c8e6a6742,19749751708081460508554694952096222040055914588494694335246357620432629309747,58166197194570785560067036078062058159456453622685641780878529858171039930039,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,16-19,52cbcec8458a86d15f28d08f72f8f89225c6b958251538536ad4ca3a90bdc2c8,0xbcb2a6c84259bf0f7919590f8a9b0db0dbf4dcfabbff90b3ba3361c0eca44ff4,21,0xbcb2a6c84259bf0f7919590f8a9b0db0dbf4dcfabbff90b3ba3361c0eca44ff4,27,0225c13fe67726b44bc754e9ae3fd7c059c32c0043ac7f629f432d93dec160ae,89305416,0xf753f74101d719f7210067a8efdbf75e9b0431940c4675352576fb367c70ce75,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m076-home-advances,76,round_of_32,,Brazil,Japan,2026-06-29T17:00:00Z,2026-06-29T17:00:00Z,2026-06-29T20:30:00Z,home_advances,Brazil advances,Japan advances,0x92ea3b6a5f5f43ad592ddef5aa169892e0bce349da751eac9086717e178f7a7e,108569623014727489033332646649717734095542228363487091491411580435122224994145,67818389888512954905767980195612269991106882334696952842255487536931474428184,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,16-21,61c9e686e132c89c6c3906f2f60fcc596d7c7882cdb1ff4cdb3e9c4986fda1e3,0xf71e5054f306d2f13b785df1291f56bfb2ea92fad9fdf7585d7d720effa72713,22,0xf71e5054f306d2f13b785df1291f56bfb2ea92fad9fdf7585d7d720effa72713,28,e41047fc05532e55fd59528e37b71c707249a779d85f82b66e6f8787a30c0ed6,89305517,0x4ae81deb993b8c1133c708d076d4224aa2319976918ccf59939362c4e1ca917f,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m077-home-advances,77,round_of_32,,France,Sweden,2026-06-30T21:00:00Z,2026-06-30T21:00:00Z,2026-07-01T00:30:00Z,home_advances,France advances,Sweden advances,0x842fd100cc6272e3ad216f8ee386d15c719c719c78ee6d2ccd1544ce6a0aa36f,19868443601932847359693129050916164165822043261286565012574669102526428382492,28585339763481429876420713061519351037113356776505440657573980640630520214643,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,23-24,d335eba403b00b05232f929cb8c390b9e75ded73214b1fbb3649d66a52677aba,0x836232d431c41cce339010b166096473abc7d137348ac569e358bf1fad6d020a,193,0x836232d431c41cce339010b166096473abc7d137348ac569e358bf1fad6d020a,199,6dd2a1001a2c19df139752e723c09a2555a9951e104d81025685bd477f25deed,89305257,0x4f5ee81bc65952852c3c0ac4aaa96d9284c9e222f5b3e71db85c5de9efcd375f,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m078-home-advances,78,round_of_32,,Ivory Coast,Norway,2026-06-30T17:00:00Z,2026-06-30T17:00:00Z,2026-06-30T20:30:00Z,home_advances,Ivory Coast advances,Norway advances,0xdf9b5fe5a7cac5e2c26cd36a08bb1456d61ba7e00c96868e57d38b5775c78ae9,71075692680635805762338224659931385429425196234977615850107878886623188860820,99890234920327356509922264355404269177841681622444157893000173922625510723902,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,23-26,07d707854ae45c9fae5a98ef8cc4e429867876bfbd9be3c54cfe86721160c097,0x93b55c779369cbb901ed8388b7ec06b33406b7d628c4011225291701b07797c6,10,0x93b55c779369cbb901ed8388b7ec06b33406b7d628c4011225291701b07797c6,16,eccf320b99f44271223d5af24f6ec89be3b9ff33020e4131f0fc2633e24f92ce,89305545,0x7b5588fce2da419b3a0e1cadbdc472288158026470e439b95b62dbaec5407302,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m079-home-advances,79,round_of_32,,Mexico,Ecuador,2026-07-01T01:00:00Z,2026-07-01T01:00:00Z,2026-07-01T04:30:00Z,home_advances,Mexico advances,Ecuador advances,0xeebaa583402170c5ed255445b525855b58ba7c8fdb587e3fde0708ebf37432b8,16826569968407137417126438652330240454984320557061369909478955628510815559729,70140567488072680215628091207345826158707399119620844931352222245205975892061,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,23-28,ed05bff748a748ecccb621f25264cb5f0003b14034e62124dca7e87a0302bfe8,0x1422d27181cfd11afa5dd77854d3256ddc8b262a51772150b69f01878d5b390a,69,0x1422d27181cfd11afa5dd77854d3256ddc8b262a51772150b69f01878d5b390a,75,53283293393efb099422c5cc130345daad5ae2b608ccb88f1e78eddc6ee4bb33,89305263,0xb25a6be47913ea3377079b9bd69c59d77d86357145a6d0382b70d9048f1fa5cf,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m080-home-advances,80,round_of_32,,England,DR Congo,2026-07-01T16:00:00Z,2026-07-01T16:00:00Z,2026-07-01T19:30:00Z,home_advances,England advances,DR Congo advances,0x89c45b9308fb21b268fde5a742ac0540929638a9c8a9ac9867345b5fe954421f,46908100458635544506498068006656839388912776908064502678712892150869681877532,92317891635936520144730891495976249950477587587190208452152262061545455216859,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,30-31,e20e1234aeee0c32f90fd8f26ab92fe1a9dc99944db31b50c99c683f0370dd88,0x4f0be8dffb42b7e185602f84242090fe3d2b9730fc136d39ee966c5b4e2968da,95,0x4f0be8dffb42b7e185602f84242090fe3d2b9730fc136d39ee966c5b4e2968da,101,c2804b35f3afc115dc00854828f9f1931b41ee6bfaa2a4f70e22bd840520225a,89305222,0x1168c03e310e463dc23b36bf98b11ad288dc212ad556a70db9cf5a00f92f9579,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m081-home-advances,81,round_of_32,,USA,Bosnia & Herzegovina,2026-07-02T00:00:00Z,2026-07-02T00:00:00Z,2026-07-02T03:30:00Z,home_advances,USA advances,Bosnia & Herzegovina advances,0xfbeedee62416c560b2bb1306a36bb3ba460697f2f56de3e63f1076303e349a82,31335935992024262508706290937713945607757148325259030038503091392268566795629,79625719015919036650479016333840640421811379614487712371856836065746304884920,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,30-33,282ecbf90a3b743d9d7d7b7ac27a11236f3551d2335406789d0647ae95da898b,0x0cd786bb27287c903b13451d0a574e55bd34a33549a7b04c80cec5793bf6c44b,27,0x0cd786bb27287c903b13451d0a574e55bd34a33549a7b04c80cec5793bf6c44b,33,9681833fd3f88ece6a83fc76a0a13fd30af4a041b4145cf82213bf4bb0601e16,89305415,0x820a41381f0ddc6167dc950b737352f58e1f31c9780030566446bbfb91b818ae,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m082-home-advances,82,round_of_32,,Belgium,Senegal,2026-07-01T20:00:00Z,2026-07-01T20:00:00Z,2026-07-01T23:30:00Z,home_advances,Belgium advances,Senegal advances,0xc9c405407d5351e9bb14dd826cdb033864c8377cbb171446abad330d4ed7473a,61298001203512070227735644544685904672516731416139291569745519509860590666622,2486516691618999826828605024444863467170170160196170642471989330618865773738,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,30-35,614df4e2ff9464148ef66fc563157a0ac817230f9ebf28c65572834a6dfddaf8,0xc80949b7ee0129c28eff8cb5144608289df1a2347f3c2c27b9e78bb1bd7f3587,15,0xc80949b7ee0129c28eff8cb5144608289df1a2347f3c2c27b9e78bb1bd7f3587,21,ce1ff484e5d085ebcee54e7c3c4ffdc8757ff35ec7da067e40a0d35640963a50,89305244,0x21c13adcf3fc077b0cc2bff848f436cf81e55942080b7c1d1771bcc911caf800,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m083-home-advances,83,round_of_32,,Portugal,Croatia,2026-07-02T23:00:00Z,2026-07-02T23:00:00Z,2026-07-03T02:30:00Z,home_advances,Portugal advances,Croatia advances,0x917aa2a97c0945edecd7b26b57d31e6d9c87c6e0b7d589c128c9216f345a6051,15021001402323300977558629101344261969119415738862630297821812126764240269303,28269103877018509853085648333831879355041636934344754627617129026392017000778,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,38-39,2eb3867b35265f60c7ae9970843103be6b6e2ebd7fd3a001a6d45291166828a1,0xcf6228b6bc7eecc23419fa56bd8d51ab5b10e610fda098fd54afb7dfac1ff94e,54,0xcf6228b6bc7eecc23419fa56bd8d51ab5b10e610fda098fd54afb7dfac1ff94e,60,f828c3423fce0eee2df4f3f96a5750e17dca6814803a600804805c8014ea13df,89305292,0x08e5aa9ea75e7c5fc7b31cdf71b4d7fdc67a620bb6aa97f7411593c82a80bec2,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m084-home-advances,84,round_of_32,,Spain,Austria,2026-07-02T19:00:00Z,2026-07-02T19:00:00Z,2026-07-02T22:30:00Z,home_advances,Spain advances,Austria advances,0xbf19d17cc89d133123d96662c8fb9c2e08a380a32e806233bb8e0ccaaf7a2fdd,9387346820989009089251940551882634963223364393888777997382234078295590564246,98117783417191788001210071926921745154193888874273613750605965084630096461210,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,38-41,ee4031877cabf96262f9a2acc90d751f8df88d87f4bf0dcfe7ae037bf3fb4e38,0x81381356b69451824dc48132f9a5a643102579fb3a70e8d239ac5f886280170f,5,0x81381356b69451824dc48132f9a5a643102579fb3a70e8d239ac5f886280170f,11,702d2fb9e6c0b8603498c1017f5bea1dbf4be31dbec0cbab063ea0c7f4cb3bc8,89305432,0x5255a150db42bbdcbe41bc36dbb22ecf134a447a90bb4625487115bfec4fb2bb,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m085-home-advances,85,round_of_32,,Switzerland,Algeria,2026-07-03T03:00:00Z,2026-07-03T03:00:00Z,2026-07-03T06:30:00Z,home_advances,Switzerland advances,Algeria advances,0x76c1eda0b4e4c7c0164389c74014e83ab29de3234749bfb22db5bc3bff34e593,56547095651364690723637523202901254978281882262069988263172165588505993952880,16654758036286291779719702943682665477337287368807446224306352348787863163871,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,38-43,abdf5834ddab0ca36f63d620cba2a06468ddaf276355f2d038f5a259fdbdd772,0x8ebb8167c2d4cf4d0ccb9a5a5a2c20cb36a21c2918209d3546af97f015e9283b,5,0x8ebb8167c2d4cf4d0ccb9a5a5a2c20cb36a21c2918209d3546af97f015e9283b,11,1e01ccbadf9c67af51368771d672edc8cad3b97b920b281c3c422bf59c68f627,89305244,0x21c13adcf3fc077b0cc2bff848f436cf81e55942080b7c1d1771bcc911caf800,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m086-home-advances,86,round_of_32,,Argentina,Cape Verde,2026-07-03T22:00:00Z,2026-07-03T22:00:00Z,2026-07-04T01:30:00Z,home_advances,Argentina advances,Cape Verde advances,0x4a0aa5a56b98476ffbab967ba0eb70d35794ad0f154fbce5b976d6053bb47808,67596909630505748192273119086224135081859582478741941473155557882450542807607,70824682745233812733106262191749410623586014635022911831484173101649880364164,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,45-46,e390a4e35bf4203da7408a52d5b12278b4cfbde2dae569bc8fb609e0d2bf90e7,0x1803ca17f2f2bbebb2cf7db14956dddcd73ffa78aa483b07f9c996ec047e8425,20,0x1803ca17f2f2bbebb2cf7db14956dddcd73ffa78aa483b07f9c996ec047e8425,26,df3120f9bf9d84f5258aebf652769726182ced1c3adf866755f26aaa09154236,89305355,0x831dc4a53824919010dda1b62a99ecaf3f34c96f819b0a8d1dca37d086e70d54,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m087-home-advances,87,round_of_32,,Colombia,Ghana,2026-07-04T01:30:00Z,2026-07-04T01:30:00Z,2026-07-04T05:00:00Z,home_advances,Colombia advances,Ghana advances,0x8c9757e6d49e9243a45ed4c6042d5a3e98cdcce0619495db5d377e510327b769,13737316123253484262859369976049955771699723238283286818794730128676447243740,72240461996196198414939183569858784225675993430224605807045320414894852636119,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,45-49,b6de6ed8bc038e9390c88dc8255cc0a1c8d685ddde4b942358ce923475f5d3ba,0x3b70a3ec3308aac9efa30297ac589cae9260112e5886a3b649b11266d3310589,125,0x3b70a3ec3308aac9efa30297ac589cae9260112e5886a3b649b11266d3310589,131,47cc0695d8b1958b4625c1c8e27ae1dda4a2f3cb5bad0ca51d0a324cff285c63,89305221,0x8add870989a619ad503e4099cba3fc9cf1ddfa59b830b696455ad5b6ce169f73,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m088-home-advances,88,round_of_32,,Australia,Egypt,2026-07-03T18:00:00Z,2026-07-03T18:00:00Z,2026-07-03T21:30:00Z,home_advances,Australia advances,Egypt advances,0x9ad06dd68a4075ba2ac99fc138f7c1506f236851233b0ec79a130a348af19a82,78286137886366231596890164196412777290635764561160847321498492066686049467212,113533990988000405408509096131183010613197469076988825638338542686677401969065,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,45-51,0775974376045cb3a68f9f96f08df8c4be88bc5b2bd68cec8519d2be900d6004,0xbe49ad4c3e0eaee7ea00ac0731cb5f3790122251d5ea4afed0d2a7bad9147392,137,0xbe49ad4c3e0eaee7ea00ac0731cb5f3790122251d5ea4afed0d2a7bad9147392,143,d54402f74004d270cae4c298fdffa4439db3f5487d7f76749877bfd2df70b291,89305286,0x63c975689a960dc2caab63fbae01636d71eada11b5777d4df4fac8fb5268c7a2,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m089-home-advances,89,round_of_16,,Paraguay,France,2026-07-04T21:00:00Z,2026-07-04T21:00:00Z,2026-07-05T00:30:00Z,home_advances,Paraguay advances,France advances,0x34e935db1dd7ea88e677f467fb03a8ee17dabca5964db893746a9107a68d7fdb,53850543449954319258830021596635472306701104640080847905103517678613649532150,31292842804621552685080710635481150509566506621131636432949831366602181113978,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,56-57,891cdbb95eb9e769bc63a25511e9e20f6fae5cdec82fb01445daf35d216fe09b,0x39feffa7b604673ddb8fcd2ef0ef9f2b4928197d38b21d891477b02a756a2d8e,156,0x39feffa7b604673ddb8fcd2ef0ef9f2b4928197d38b21d891477b02a756a2d8e,162,1d1ad3cefd9ce0afc1551bc6cb4ab6db3f90dda5d234e1fe1b3edf9e6dde89fc,89464591,0x0af0b936d939989d598ad17553a24118f0c472a546cb32f4b67878bed5291d08,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m090-home-advances,90,round_of_16,,Canada,Morocco,2026-07-04T17:00:00Z,2026-07-04T17:00:00Z,2026-07-04T20:30:00Z,home_advances,Canada advances,Morocco advances,0xc395f3754ac362849f22aa68a51a8975ac16d72194bbdc601b9b6e0a7d96d643,56292828273428899260365455682186850383967622513477170366683867650416440166282,101238961791599951615685057841199539507679732083288763835613798393210363728749,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,56-59,4a04182112481fb9dfcb0773fd90dac3df15ca528ab279eaaa8b00531b536fcb,0x2dc0e5cc87e8847361c4e1d47b8094177847ffc9b5a944e40b6a0bc71bf55274,69,0x2dc0e5cc87e8847361c4e1d47b8094177847ffc9b5a944e40b6a0bc71bf55274,75,84db26c321d093d95c1af8f5217e21596276c370a5041fcadcdc7741fd41c5c4,89406969,0xd372e3271c35bd314938e9693d65d45ad82c50d2e0a2c07b09c9cdf174d88a76,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m091-home-advances,91,round_of_16,,Brazil,Norway,2026-07-05T20:00:00Z,2026-07-05T20:00:00Z,2026-07-05T23:30:00Z,home_advances,Brazil advances,Norway advances,0xad9e90bf3ccd05f9c3d4a25f49109d5f860225c26faec54b52edec93c4ba4e62,51226380344137226338754393683947969828747293697916608374080322536564300369688,106148171596919935631806889016637733543934425578771785458420429149403991410824,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,61-62,675fcbbcbeee3169809e818b1f102aefa31ecf2f69d489044b69b21f8dee7d3e,0xb64b7ad915e8e47a715a1e7cc840a35bfc2d4990a1c3047bcc411ef30f6077fe,191,0xb64b7ad915e8e47a715a1e7cc840a35bfc2d4990a1c3047bcc411ef30f6077fe,197,01259ae2582ab1159ac5959a0f5f7dfbb3d26d0116f5c2ecaf48dd61a93f0835,89464568,0xa417198ae2be70831e9027d0bb5fe96258c0be68b5a6b5005e0a958aa0370830,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m092-home-advances,92,round_of_16,,Mexico,England,2026-07-06T00:00:00Z,2026-07-06T00:00:00Z,2026-07-06T03:30:00Z,home_advances,Mexico advances,England advances,0x94e50623d3cfdc1256e16ff372062d42c282bec8af620bb732a19fb4b0dce580,28050273107329445091421253379726103392289010420763288222105568959497520229250,2291750774192576197344440913463596564881206145267152350886975296763990714853,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,61-64,6a460338e3b066b31bd80b5fe129d5cdec801ba90952d956aeb3e253de8d56f8,0xcf654c4a1a179966a48e9472b97817a79df53f0a6a98d5958538d3734a03046d,57,0xcf654c4a1a179966a48e9472b97817a79df53f0a6a98d5958538d3734a03046d,63,cf223103868d8efe2bf7464eac4658b71c133862216d2c6f322b021baa133455,89522194,0x6949d5530f7e5826a04ebdd1b1067e221c7d8a87c28469b9b0149a8364df87f9,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m093-home-advances,93,round_of_16,,Portugal,Spain,2026-07-06T19:00:00Z,2026-07-06T19:00:00Z,2026-07-06T22:30:00Z,home_advances,Portugal advances,Spain advances,0x3c995fa852613961df5b34fc1b2d14eb6850145f5d28d349d1622f4ed8cd84ca,47781058181182853060707223197080811416874535862062142361734380655643417389630,37089422011487600761966371766395923813595879029748930849684427032931217400937,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,67-68,886fb14141022823c0e9afd0ff1a085c35d5b351f939dec51748ec17b4959953,0xdd08c8a99eddec40a3f89633b182021d311edc6c2b4b1e7071cca94d2d9413ec,77,0xdd08c8a99eddec40a3f89633b182021d311edc6c2b4b1e7071cca94d2d9413ec,83,5343d64b9628206011c511341e54e2c07364b7632966a9d7b889e14b70283e58,89579763,0x6a9a38f16dfda4453c5cae35649bec0fd6c44600210cca87cd7522c002916868,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
wc2026-m094-home-advances,94,round_of_16,,USA,Belgium,2026-07-07T00:00:00Z,2026-07-07T00:00:00Z,2026-07-07T03:30:00Z,home_advances,USA advances,Belgium advances,0x83d646ac5646bf847f2dc0ce9c18c4d8909bbb7b050b31075afb9b67d3802b33,39213684548901066937591254517097057808881530423341112968547596122921810511702,90379632725832148117828959910559970163920103735864050457319074142102846066573,standard,0xE111180000d2663C0091e4f400237545B87B996B,bd46a148289f9930da66c140d4d7d2325e95d387,2026--usa/cup_finals.txt,67-70,dfe2790b6304b08700ea8ad9d6938dfbf0787bef48e40852748bf9ea65053608,0x108ab3d8e4edd67ea06b2bb71946186207e6e91fa4891a9602fe844f1c195ffa,102,0x108ab3d8e4edd67ea06b2bb71946186207e6e91fa4891a9602fe844f1c195ffa,108,65193c365c50c0114202a9a98c23aaf856a17ce4961639d4ddc18bbf06fc5994,89522201,0x3e87cf8c6db1f073ec89e9d46723d49d01c1b892c8f4d3421612375af9c48011,4cad46ebe278b0e3beb2f6b9aa4046223285f0a9b976d5390b98c4096de3bdac,1.0.0,2026-07-22T11:02:00Z
